smile id
c1ccc(cc1)n2ccc(n2)NC(=O)NC[C@H]3CCc4ccccc4C3 ZINC000605028223
c1ccc2c(c1)c(=O)[nH]c3n2ncc3C(=O)Nc4ccc5c(c4)cccn5 ZINC000516635099
Cc1ccc2cccnc2c1NC(=O)c3ccc4c(c3)c5ccccc5o4 ZINC001153946753
Cn1cnc2cc(ccc2c1=O)c3nc(no3)c4ccc5ccccc5c4 ZINC001217198761
c1ccc2cc(ccc2c1)[C@H]3C[C@@H]3C(=O)NN4CCc5ccccc5C4=O ZINC000780723440
CC(C)(c1ccc(cc1)C(=O)Nc2ccc-3c(c2)Cc4c3ccc(c4)N)O ZINC001192580814
c1ccc(cc1)c2cc3c(o2)CN(CC3)C(=O)Nc4nc5ccccn5n4 ZINC000184390323
CC(C)(c1ccc(cc1)CNC(=O)NC[C@@H]2[C@H]3[C@@H]2c4ccccc4C3)O ZINC000184944678
Cc1cn(nc1C(=O)N[C@@H]2C[C@H]3CC[C@]2(C3(C)C)C)c4ccc(cc4)F ZINC001124735139
Cc1cccc(c1)c2nc(on2)c3cc(=O)c4ccc(cc4o3)Cl ZINC001217478866
Cc1c([nH]c2c1cc(cc2)C(=O)Nc3ccc4c(c3)C(=O)CCC4)C ZINC000427071813
Cc1c([nH]c2c1cc(cc2)c3nc(on3)c4cc(no4)c5ccccn5)C ZINC000547055925
Cn1cc(c(=O)c2c1cccc2)c3nc(no3)c4ccc5ccccc5c4 ZINC001217190240
CC(C)(C)c1ncc2c(n1)CCN(C2)C(=O)NC[C@H]3C[C@@H]4CC[C@@H]3C=C4 ZINC000528022741
c1ccc(cc1)C#CC[NH+]2C[C@@H]3CC[C@@H]2CN3C(=O)[C@]45CCCC[C@H]4C5 ZINC000971794110
Cc1cc(=O)c2cc(ccc2[nH]1)NC(=O)c3cc4cc(ccc4nc3)F ZINC000430187950
C[C@H]1Cc2cc(ccc2O1)C(=O)NCC(C)(C)c3ccc4ccccc4c3 ZINC001287516799
C[C@@H]1C[C@@H](CN1C(=O)N[C@@H]2C[C@H]3CC[C@]2(C3(C)C)C)c4ccc(cc4)F ZINC001682326513
c1ccc2c(c1)C3(CCC(CC3)Nc4ccc5c(c4)cccn5)C(=O)N2 ZINC000554368857
Cc1ccc2c(c1)cc(c(n2)C)C(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000488687723
C=C1CCC(CC1)C(=O)N2C[C@H]3CC[C@H]2C[NH+]3CC#Cc4ccccc4 ZINC000971770687
c1ccc(cc1)NC(=O)c2ccc(cc2)c3ccc4c(c3)ccc(n4)N ZINC001240047852
Cc1cn(nc1NC(=O)c2ccc3c(c2)CCC=C3)c4ccccc4 ZINC000671705470
C[C@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)c3cc(=O)c4ccccc4n3C ZINC001540760276
c1cc(cc2c1ccnc2)c3nc(no3)c4ccc(c(c4F)F)F ZINC001217512883
Cc1ccc2c(n1)cc(o2)c3nc(no3)c4ccc5c(c4)C(=O)CCC5 ZINC001217692117
c1cc(cc(c1)C(=O)Nc2cc([nH]n2)c3cccc(c3F)F)C4CCC4 ZINC001556918893
c1ccc(cc1)c2cc(ccn2)c3nc(no3)c4ccc5cnccc5c4 ZINC001212597656
Cc1cc(ccc1c2nc(no2)c3ccc4ccccc4c3)n5cncn5 ZINC000574605379
c1ccc2c(c1)cc(o2)c3ccc(cc3)NC(=O)c4cccc(c4)N(=O)=O ZINC000001124838
c1ccc2cc(ccc2c1)[C@@H]3C[C@H]3NC(=O)N4C[C@@H]5[C@H]6CC[C@H]([C@@H]5C4)O6 ZINC000437815003
Cc1ccc(cc1c2nc(co2)C)NC(=O)c3ccc4c(c3)CCC=C4 ZINC000569267335
c1ccc(cc1)[C@@H]2Cc3cc(ccc3C(=O)O2)C(=O)Nc4ccc(cc4)O ZINC000060481683
Cc1ccc2c(c1)c(=O)c(c[nH]2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001650883262
[H]/N=c/1\c(cc2cc(ccc2o1)Cl)C(=O)Nc3ccc4ccccc4c3 ZINC000096136859
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4nc([nH]n4)c5ccco5 ZINC001262806599
Cc1ccc2cccc(c2n1)NC(=O)C(=O)N[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000247882306
C[C@]12CC[C@@H](C1(C)C)C[C@@H]2NC(=O)c3ccc(cc3)C#CC(C)(C)O ZINC001191189020
Cc1ccc(cc1C)C(=O)Nc2ccc3c(c2)nc(o3)c4ccccc4 ZINC000005046859
COc1ccc2c(c1)OCC(=C2)c3nc(no3)c4ccc5c(c4)cccn5 ZINC001205961819
c1cc(cc2c1ccnc2)c3nc(on3)c4ccc(cc4)c5cncnc5 ZINC001216433428
Cc1ccc2cccc(c2n1)c3nc(on3)c4cc5cc(ccc5o4)OC ZINC001217240005
Cc1cnn(c1)c2ccc(cc2)C(=O)N3CCCC(c4c3cccc4)(C)C ZINC001127707381
c1ccc2c(c1)[C@@H](C(=O)N2)C3CCN(CC3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC001336188414
c1cc2c(cc1NC(=O)N3C[C@@]45CCCC[C@]4(C3)COC5)CCC(=O)N2 ZINC000665455707
c1cc(cc2c1cc(cc2)O)/C(=[NH+]/c3c4ccc(cc4ccn3)F)/N ZINC001171177183
c1ccc2c(c1)cccc2[C@@H]3C[C@H]3NC(=O)c4cccc(c4)n5cnnn5 ZINC000431137797
Cc1cn(nc1NC(=O)N[C@@H]2[C@H]3[C@H]2c4ccccc4C3)C5CCCCC5 ZINC000542369171
Cc1cccn2c1[nH+]c(c2)c3ccc(cc3)NC(=O)c4cc(cnc4)C ZINC000361338265
c1cc(cc(c1)C(=O)[O-])c2nc(on2)c3cc(=O)c4ccc(cc4o3)F ZINC001608927391
c1ccn2c(c1)nc(n2)NC(=O)N3CCC(=CC3)c4c[nH]c5c4cccn5 ZINC000544767368
c1cc(nc2c1cc(cc2)O)c3nc(no3)c4ccc5c(c4)C(=O)CCC5 ZINC001217141471
Cc1cccc(c1)/C=C/2\CCn3c2nc4cc(ccc4c3=O)C(F)(F)F ZINC000007699967
Cc1c2ccc(cc2nn1C)NC(=O)c3ccc4c(c3)NC(=O)C4(C)C ZINC000557282277
Cc1cn(nc1NC(=O)c2cccc(c2)C(F)(F)F)c3ccccc3 ZINC000592698368
CCc1c(c(c2ccccc2n1)C(=O)N[C@@H]3[C@H]4[C@H]3c5ccccc5C4)C ZINC000532184576
C[C@H]1C(=O)Nc2ccc(cc2O1)C(=O)Nc3ccc4c5c3cccc5CC4 ZINC001151201051
C[C@@H]1CC(=O)NN=C1c2ccc(cc2)NC(=O)c3ccc4c(c3)non4 ZINC001149425690
Cc1c2ccc3ccccc3c2oc1C(=O)Nc4cccc5c4COC5=O ZINC000808478932
c1ccc2c(c1)ccc(n2)c3nnc(o3)[C@@H]4Cc5ccccc5C(=O)O4 ZINC001341267753
Cc1c([nH]c2c1cccc2C(=O)N[C@@H]3Cc4cc(cc(c4OC3)F)F)C ZINC001120718535
C[C@]12CC[C@@H](C1(C)C)C[C@@H]2NC(=O)Nc3ccc4ccn(c(=O)c4c3)C ZINC001476562935
c1cc2c(cc1C(=O)Nc3ccc4c(c3)OC(O4)(F)F)CCCCC2=O ZINC001352486121
Cc1cc2cc[nH]c2cc1NC(=O)C(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000445112173
Cc1cc(cc(c1)c2cc(n[nH]2)NC(=O)c3ccc4c(c3)CCCC4=O)C ZINC001299912252
CC(C)Cc1ccc(cc1)C(=O)Nc2cc([nH]n2)[C@@H]3C[C@H]4CC[C@H]3C4 ZINC001293859813
Cc1cc2ccccc2c(c1)NC(=O)c3ccc4c(c3)NC(=O)CNC4=O ZINC001298114449
c1cc2cc(ccc2nc1)c3nc(on3)c4cc5cc(ccc5oc4=O)O ZINC001217158890
c1ccc2cc(ccc2c1)c3nnc(o3)c4ccc5c(n4)cccc5Cl ZINC001255996448
Cn1c2c(cc(cn2)c3ccc(cc3)NC(=O)c4ccccc4)cn1 ZINC001245474456
C[C@@]12CC[C@H](C1(C)C)C[C@@H]2NC(=O)NCC(=O)N3CCc4c3cccc4 ZINC000523195642
Cc1c(c(n(n1)C)C)c2cc([nH]n2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC000615383242
COc1ccnc(c1)c2nc(on2)c3ccc4ccncc4c3 ZINC001217513366
Cc1cn(nc1NC(=O)Nc2cc([nH]n2)c3cccnc3)c4ccccc4 ZINC001196310490
Cc1cccc(n1)NC(=O)c2ccc3c(c2)C[C@H](OC3=O)c4ccccc4 ZINC000010056677
Cc1cnnn1c2ccc(cc2)NC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000646494963
Cc1ccc2cc(ccc2n1)C(=O)Nc3ccn(n3)c4ccccc4 ZINC000124392254
Cc1ccc(cc1)n2ccc(n2)NC(=O)NCc3ccc4c(c3)cc([nH]4)C ZINC001563016795
c1cc(cc2c1ccnc2)c3nc(on3)c4ccc(cc4)OC(F)(F)F ZINC001215694105
Cc1cc(=O)[nH]c2c1ccc(c2)C(=O)Nc3ccn(n3)c4ccccc4 ZINC000340779269
c1cc(cc2c1ccnc2)c3nc(on3)c4cc(c(c(c4F)F)F)F ZINC001215226244
Cc1c(c2ccc(cc2o1)O)c3nc(no3)c4ccc5ccncc5c4 ZINC001217182693
c1ccc2c(c1)c(ccc2F)C(=O)Nc3ccn(n3)C4CCCCC4 ZINC001436080256
Cc1ccc(cc1C)c2nnc(o2)c3cc(=O)c4ccc(cc4[nH]3)OC ZINC001256547692
Cc1cc(nn1CC(F)(F)F)NC(=O)N[C@@H]2C[C@H]3CC[C@]2(C3(C)C)C ZINC001662829527
c1cc2c(cc1F)C[C@@H]3[C@@H]2[C@@H]3NC(=O)Nc4c(n5c(n4)CCC5)C(=O)[O-] ZINC001601632271
Cc1ccc(c(=O)[nH]1)c2nc(on2)Cc3cc4c5ccccc5ccc4o3 ZINC000771115956
Cc1ccc2cccc(c2n1)c3nc(on3)[C@@]4(CCCc5c4cccc5)[NH3+] ZINC001248246787
Cc1c([nH]c2c1cc(cc2)C(=O)N[C@H](C)c3ccc4c(c3)CC(=O)N4)C ZINC000053963944
c1cc(=O)oc2c1cc(cc2)NC(=O)c3ccc4c(c3)c5c([nH]4)CCCC5 ZINC000917493668
c1cc(cc(c1)c2nc(on2)c3ccc4ccncc4c3)c5ccncc5 ZINC001217512575
Cc1c([nH]c2c1cc(cc2)C(=O)NCc3ccc4c(c3)C(=O)NCC4)C ZINC000544587385
CC(C)(c1ccc2ccccc2c1)C(=O)Nc3c4cc(ccc4[nH]n3)F ZINC001143904840
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3NC(=O)N[C@@H]4CC[C@@H](C4)c5cccc(c5)F ZINC000474742389
c1cc(cc2c1ccnc2)c3nc(no3)c4ccc(c(c4)F)C(F)(F)F ZINC001217512950
c1cc2cnccc2cc1c3nc(no3)c4ccc(c(c4F)Cl)F ZINC001217176716
Cc1cn(nc1NC(=O)c2ccc(nc2C)c3ccco3)c4ccccc4 ZINC000592702051
c1cc(=O)oc2c1cc(cc2)c3nc(no3)c4ccc5c(c4)C(=O)CCC5 ZINC001217267137
Cc1ccc2c(c1)ccc(n2)C(=O)NN3CCc4ccccc4C3=O ZINC000816006506
c1cc(cc2c1ccnc2)c3nc(on3)c4ccc(c(c4)F)C(F)(F)F ZINC001215787057
c1cc(oc1)c2ccc(c(c2)F)CNC(=O)c3ccc4c(c3)CCC=C4 ZINC001539053824
c1ccc(cc1)Oc2cccc(c2)c3nnc(o3)/C=C/c4ccc(cc4)O ZINC001254907284
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3C(=O)Nc4ccc5c(c4)c(=O)n6c(n5)CCC6 ZINC000629947057
c1cc(nc(c1)C(F)(F)F)c2nc(on2)c3ccc4cnccc4c3 ZINC001217175042
CC1(C[C@@H](c2ccccc2O1)NC(=O)[C@H]3C[C@H]4CC[C@H]3[NH2+]C4)C ZINC000333320231
c1cc(cc2c1ccnc2)c3nc(on3)c4ccc(cc4C(F)(F)F)O ZINC001216983621
Cc1cccc2c1nc([nH]2)NC(=O)c3ccc4c(c3)c5c([nH]4)C(=O)NCC5 ZINC001157269268
CC(C)n1cc2cc(ccc2n1)NC(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001659517251
Cc1cc(c2ccccc2n1)C(=O)Nc3ccc4c(c3)nc(o4)C(C)(C)C ZINC000505716556
Cc1c(ccc2c1nc(s2)NC(=O)c3ccc4c(c3)CCC=C4)F ZINC001356331039
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)C(=O)Nc4ccc5c(c4)CCN5 ZINC000414978260
c1cc(cc(c1)c2nc(no2)c3ccc4ccncc4c3)c5ccncc5 ZINC001216414667
c1cc2cnccc2cc1c3ccc4c(c3)COC5(O4)CC[NH2+]CC5 ZINC001242245344
COc1ccc2ccc(cc2c1)c3nc(no3)c4ccc5ccncc5c4 ZINC001217687419
c1cc(cc2c1ccnc2)c3nc(on3)c4cc5cc(ccc5[nH]4)F ZINC001217226745
c1cc(ccc1C2CCC2)NC(=O)c3ccc4c(c3)nc5n(c4=O)CCC5 ZINC000566714304
C[NH+]1CCC[C@@H](C1)Oc2ccc3c(=O)cc(oc3c2)c4ccc(cc4)O ZINC001230510462
Cc1c(cc2ccc(cc2n1)F)C(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5CC4 ZINC000435978323
Cc1ccc2c(c1)c(=O)c(c[nH]2)c3nc(no3)c4ccc5ccccc5c4 ZINC001217415684
Cc1ccc2c(c1)c3c([nH]2)CCN(C3)c4ccc5nnc(n5n4)[C@@H]6C[C@@H]6C ZINC000649241026
Cc1c([nH]c2c1cc(cc2)C(=O)NC[C@H](c3ccc4ccccc4c3)O)C ZINC000731828165
c1ccc2c(c1)C[C@H]3[C@H]2[C@@H]3CNC(=O)NCc4ccc5c(c4)cccn5 ZINC000194260630
Cc1c([nH]c2c1cc(cc2)c3nc(on3)c4cccc5c4ccnc5)C ZINC000545647229
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)N[C@@H]4CCOC5(C4)CCCCC5 ZINC000155501128
c1cc2c(cc(cn2)c3nc(no3)c4ccc5ccncc5c4)c(c1)O ZINC001217570828
CC1(CCCC[C@@H]1NC(=O)NC[C@@H]2[C@H]3[C@@H]2c4ccccc4C3)C ZINC001564309777
Cc1ccc2c(c1)c(=O)cc(o2)c3nc(no3)c4ccc5ccccc5n4 ZINC001217419220
Cc1ccc2cc(ccc2n1)C(=O)Nc3cc(on3)c4cccc(c4)F ZINC000448539829
c1ccc2c(c1)c3cc(ccc3o2)NC(=O)c4ccc(cc4)C(F)F ZINC000588014574
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)c4cccc(c4)N5CCOC5=O ZINC000152292305
c1cc(cc(c1)C2CC[NH2+]CC2)c3nc(no3)c4ccc5ccncc5c4 ZINC001216838842
Cc1c2c([nH]c1C(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4)CCCC2=O ZINC000269018809
C[C@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)N3CC(c4c3cccc4)(C)C ZINC001682330777
Cc1ccc2c(c1)cc([nH]2)c3ccc4c(c3)COC5(O4)CC[NH2+]CC5 ZINC001245571750
c1cc(cc(c1)c2nc(no2)c3ccc4ccncc4c3)c5cncnc5 ZINC001216448828
Cc1ccc2c(c1)c3c([nH]2)CC[C@@H](C3)NC(=O)c4ccc5c(c4)cccn5 ZINC000491430048
Cc1cccc(c1)C(C)(C)NC(=O)Nc2c(cn(n2)c3ccccc3)C ZINC000605924933
c1ccc(cc1)C#CC[NH+]2C[C@@H]3CC[C@@H]2CN3C(=O)C45CCC(C4)CC5 ZINC000971523691
Cc1cn(nc1NC(=O)c2ccc(cc2)c3n[n-]nn3)c4ccccc4 ZINC000071883559
Cn1c2ccc(cc2cc1O)NC(=O)c3ccc4c(c3)c5c([nH]4)CCCC5 ZINC000194714203
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)NCc4nnc5n4CCCCC5 ZINC000178659271
c1cc2c(ccnc2c(c1)Cl)c3nc(no3)c4ccc5cnccc5c4 ZINC001217446438
Cc1cc(=O)[nH]c2c1ccc(c2)C(=O)Nc3ccc4c(c3)OC(O4)(F)F ZINC000582492437
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)Nc4ccc(cc4)n5cncn5 ZINC001340420330
C[C@@]12CC[C@H](C1(C)C)C[C@@H]2NC(=O)CCc3c(=O)oc4ccccc4n3 ZINC000639620165
Cc1ccc(c(n1)NC(=O)c2cc3c(=O)[nH]c(=O)n(c3nc2)C4CC4)O ZINC000568471993
Cc1cn(nc1NC(=O)NCc2ccc(o2)[C@@H]3C[C@H]3C)c4ccccc4 ZINC000592498073
Cn1ccc2ccc(cc2c1=O)NC(=O)NC[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000284815065
Cc1ccc2c(c1)cc([nH]2)c3nc(no3)c4ccc5ccncc5c4 ZINC001217151860
Cc1cccc(c1)c2nnc(o2)c3ccc(cc3)c4ccc(c(c4)F)C#N ZINC001253710977
Cc1c(cc2cc(ccc2n1)F)c3nc(no3)c4ccc5cnccc5c4 ZINC001217259144
c1cc(cc(c1)c2nc(no2)c3ccc4cnccc4c3)c5c[nH]nc5 ZINC001216703793
c1cc(ccc1Cc2nnc3n2CCC3)NC(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC000935612020
Cc1ccc2c(c1)ccc(n2)C(=O)Nc3c(cn(n3)c4ccccc4)C ZINC000645331816
c1ccc2cc(ccc2c1)c3nc(on3)c4cc5c(cccc5O)nc4 ZINC001217571253
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3NC(=O)c4ccc5c(c4)nc6n(c5=O)CCC6 ZINC000531925087
c1cc(cc2c1cc(cn2)c3nc(no3)c4ccc5cnccc5c4)N ZINC001217548258
Cc1cnn(c1)c2ccc(cc2)C(=O)Nc3ccc(cc3)c4cc(=O)[nH][nH]4 ZINC000613668289
C[C@@]12CC[C@H](C1(C)C)C[C@@H]2NC(=O)CCc3ccc4ccccc4c3O ZINC001441264336
Cc1c([nH]c2c1cc(cc2)C(=O)N3CC[C@@H](C3)n4c5ccccc5cn4)C ZINC000542833614
Cc1cccc2c1OC[C@H](C2)NC(=O)Nc3cc(on3)c4ccccc4 ZINC001465640068
Cc1ccc(cc1Nc2ccc3c(c2)C(C(=O)NC3)(C)C)c4ccccc4 ZINC001215987573
Cc1[nH]nc(n1)c2cccc(c2)NC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000124235750
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3CNC(=O)NCc4ccc5c(c4)cccn5 ZINC000194260603
Cc1ccc2c(c1)ccc(n2)c3nc(no3)c4ccc5c(c4)C(=O)CCC5 ZINC001217140923
Cc1ccccc1n2cc(nn2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001124734654
c1ccc2cc(ccc2c1)c3nc(on3)c4ccc(cn4)c5ccncc5 ZINC001213664742
COc1ccc(cc1)c2nc(on2)c3cc(=O)c4ccc(cc4o3)F ZINC000795642190
c1ccc(cc1)c2cc(cnc2)c3nc(no3)c4ccc5c(c4)[nH]c(=O)[nH]5 ZINC000544962687
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3CNC(=O)C(=O)Nc4ccc5c(c4)cccn5 ZINC000128863350
Cc1ccnc2c1cc(cc2)C(=O)NCC(=O)N3CCCc4c3cccc4 ZINC000506773619
Cc1cc(cc(c1)NC(=O)c2ccc3c(c2)CCCC3=O)C(F)(F)F ZINC001198905604
c1ccc2c(c1)c3cc(ccc3o2)C(=O)Nc4ccc5c(c4)[nH]c(=O)[nH]5 ZINC001153946788
Cc1ccn(n1)C2CCN(CC2)C(=O)NC[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000434274980
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)N[C@@H]4[C@@H]5CCO[C@@H]5C46CCCC6 ZINC000123101630
Cc1cn(nc1NC(=O)N[C@@H]2C[C@H]3C[C@H]2[C@@H]4[C@@H]3CCC4)c5ccccc5 ZINC000592494713
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)CC45C[C@H]6C[C@H](C4)CC(C6)(C5)O ZINC000486750027
c1ccc(cc1)n2cc(nn2)/C=C\3/[C@H]4CCCc5c4c(ccc5)C3=O ZINC000763290671
C[C@@H]1CN(C[C@H]1CNC(=O)[C@H]2[C@H]3[C@@H]2CCC3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC000993870225
Cc1cc(c(n1c2cc(on2)C)C)C(=O)N[C@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001540845627
c1ccc2c(c1)cc(c(=O)[nH]2)C(=O)Nc3ccc4c5ccccc5oc4c3 ZINC000106314467
Cc1cc(cc(c1)NC(=O)c2ccc3c(c2)ccc(=O)o3)C(F)(F)F ZINC001150999603
CNC(=O)Cc1ccc(cc1)NC(=O)c2ccc3c4ccccc4oc3c2 ZINC001117133066
c1cc2cnccc2cc1c3nc(on3)c4ccnc5c4cc(cc5)F ZINC001217423446
Cc1ccc(cc1F)c2nnc(o2)[C@@H]3CCc4c5ccccc5[nH]c4C3 ZINC001258758631
c1ccc2c(c1)c3ccc(cc3o2)NC(=O)c4cccc(c4)C(F)(F)F ZINC000003662023
c1ccc2c(c1)COC23CCN(CC3)C(=O)/C=C\c4ccc5c(c4)cc[nH]5 ZINC000765801799
Cc1ccc(cc1C)c2cc([nH]n2)C(=O)N[C@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001629865508
Cc1ccnc2c1cc(cc2)C(=O)N[C@@H]3Cc4cc(cc(c4OC3)F)F ZINC001336157914
c1cc(ccc1[C@H]2C[C@@H]2C(=O)Nc3ccc(cc3)C4=NNC(=O)CC4)F ZINC000539105710
c1ccc2cc(ccc2c1)Cc3nnc(o3)[C@H]4Cc5ccccc5C(=O)O4 ZINC001117240211
Cc1ccc(cc1)n2ccc(n2)NC(=O)c3ccc4c(c3)ccc(n4)C ZINC001586304346
CCn1c2ccc(cc2nc1NC(=O)CCc3cncc4c3cccc4)C ZINC000462620782
CCC[C@@H]1C[C@H]1C(=O)N2C[C@H]3CC[C@H]2C[NH+]3CC#Cc4ccc(cc4)F ZINC000971787711
CC[NH+]1C[C@H]2CC[C@H]1[C@@H]3[C@H]2CN(C3)C(=O)c4cc(c5ccccc5n4)C ZINC001087367713
C/C=C(\C)/C(=O)N1C[C@H]2CC[C@H]1[C@H](C2)NC(=O)[C@@H]3[C@@H]4[C@H]3[C@H]5CC[C@@H]4C5 ZINC001025997596
c1ccc(cc1)[C@@H]2CC(=O)c3ccc(cc3O2)O[C@H]4CCc5c4nccc5 ZINC001231268524
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3NC(=O)NC[C@@H]4CCC5(O4)CCCC5 ZINC000654742008
c1cc(c(cc1c2n[n-]nn2)F)/C=C/3\COc4ccc(cc4C3=O)Cl ZINC000826475323
C[C@H](c1ccc2c(c1)CCC(=O)N2)NC(=O)c3ccc4ccncc4c3 ZINC001125796507
C1C[C@H]2C[C@@H]1[C@H]3[C@@H]2[C@@H]3C(=O)NC[C@H]4[C@H]5[C@@H]4CN(C5)C(=O)[C@@H]6CC67CC7 ZINC001009190716
c1cc2cnccc2cc1c3nc(on3)c4cc(c(nc4)F)F ZINC001213758196
COc1ccc(c(c1)F)c2nc(on2)c3ccc4c(c3)[nH]nc4N ZINC001217475694
c1ccc(cc1)C#CC[NH+]2C[C@@H]3[C@H](C2)[C@H]3CNC(=O)[C@]45CCCC[C@H]4C5 ZINC000978682168
c1ccc(cc1)n2ccc(n2)NC(=O)C(=O)NC[C@H]3C[C@@H]4CC[C@@H]3C=C4 ZINC000421248349
c1cc(cc(c1)F)n2ccc(n2)c3nc(no3)c4ccc5c(c4)cccn5 ZINC000680712762
c1ccc2c(c1)CCN2C(=O)CNC(=O)c3ccc4c(c3)cccn4 ZINC000101843498
Cc1cn(nc1NC(=O)N[C@@H]2[C@@H]3[C@H]2c4ccccc4CC3)c5ccccc5 ZINC000676444418
Cc1c([nH]c2c1cc(cc2)c3nc(on3)c4ccc(nn4)n5ccnc5)C ZINC000761778472
c1cc(cc(c1)F)c2nc(on2)c3cc(=O)c4ccc(cc4o3)Cl ZINC000904535028
Cc1cn(nc1NC(=O)c2cc3ccc(cc3[nH]2)C(C)C)c4ccccc4 ZINC000730252339
Cc1c(cc2ccc(cc2n1)F)C(=O)Nc3ccn(n3)c4ccccc4 ZINC000043507911
Cc1c2ccc3ccccc3c2oc1C(=O)Nc4ccc5c(c4)COC5 ZINC000508419933
Cc1cc(cc2c1CN(CC2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C)F ZINC001676903910
CCc1nc2cc(ccc2o1)NC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000494118057
Cc1c([nH]c2c1cc(cc2)C(=O)Nc3ccc4c(c3)C(=O)NCC4)C ZINC000605025618
c1cc(cc2c1ccnc2)c3ccc(nn3)c4ccc(cc4F)F ZINC001241674903
Cc1cc(nc2c1cc(cc2)NC(=O)c3ccc4c(c3)C(CO4)(C)C)C ZINC001597831346
c1ccc2c(c1)cccc2[C@@H]3C[C@H]3NC(=O)c4cc(cc5c4n[nH]n5)F ZINC000337572955
Cc1c(oc(n1)c2ccc(cc2)NC(=O)c3cc4ccccc4cc3O)C ZINC000614431710
Cc1cc(nn1C)NC(=O)N2CCC(=CC2)c3cccc4c3cccc4 ZINC000439499961
Cc1cc(nn1C2CCCCC2)NC(=O)c3ccc4c(c3)CCC=C4 ZINC001596201166
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)c4ccc5c(c4)cccn5 ZINC000153059726
Cc1cc2c(cc(=O)[nH]c2c(c1)F)C(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000488243536
Cc1ccc2c(c1)cc([nH]2)C(=O)Nc3nc([nH]n3)Cc4cccc(c4)F ZINC000541903079
CC1(Oc2ccc(cc2O1)NC(=O)NC[C@@H]3[C@H]4[C@H]3c5ccccc5C4)C ZINC000426059991
Cc1cc(cc(c1)C2=CCN(CC2)C(=O)c3ccc4c(n3)[nH]c(=O)[nH]4)C ZINC000419934926
c1ccc(c(c1)c2ccc(nn2)NC(=O)c3ccc(cc3)n4cccc4)F ZINC001618827314
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3NC(=O)c4ccn(n4)c5cccc(c5)F ZINC000127971202
c1ccc(cc1)C#CC[NH+]2CCCN(CC2)C(=O)[C@@H]3Cc4c3cccc4 ZINC000981852605
Cc1cc(nc2c1cccc2)C(=O)N3C[C@H]4CC[C@H]3[C@@H]5[C@H]4C[NH2+]C5 ZINC001550101592
c1ccc-2c(c1)Cc3c2ccc(c3)NC(=O)[C@@H]4C[C@H]5CC[C@H]4[NH2+]C5 ZINC000394631267
Cc1c2ccccc2nc(c1c3nc(no3)c4cccc5c4CCC5=O)C ZINC001217663276
