smile id
c1ccc(cc1)[C@]2(CCN(C2)C(=O)c3cc(cc(c3)O)c4n[n-]nn4)F ZINC001593328318
c1ccc(cc1)[C@@]2(CCN(C2)C(=O)c3cc(cc(c3)O)c4n[n-]nn4)F ZINC001593328319
c1ccc2c(c1)cc([nH]c2=O)C(=O)N3CCc4c3cccc4c5n[n-]nn5 ZINC001593331622
Cn1c2ccc(cc2ccc1=O)c3cccc(c3)C(=O)Nc4ccccc4 ZINC001240113730
c1ccc2c(c1)cc([nH]c2=O)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001593331655
c1ccc2c(c1)cc(oc2=O)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001593331690
c1ccc2c(c1)cc([nH]2)C(=O)N3CC(C3)Nc4cccc(c4)c5n[n-]nn5 ZINC001593331914
c1ccc2c(c1)cc(c(=O)[nH]2)C(=O)N3CCc4c3ccc(c4)c5n[n-]nn5 ZINC001593331931
c1ccc2c(c1)cc(oc2=O)C(=O)N3Cc4cccc(c4C3)c5n[n-]nn5 ZINC001593332109
c1cc2c(c(c1)c3n[n-]nn3)CN(C2)C(=O)c4ccc(cc4)c5c[nH]nc5 ZINC001593332666
c1ccc(cc1)CNC(=O)c2cccc(c2)c3cccc4c3nc(cc4)N ZINC001240077394
c1ccc(cc1)CNC(=O)c2cccc(c2)c3cccc4c3CCC(=O)N4 ZINC001240077334
Cc1cc(c2c(c1)CN(CC2)C(=O)Cc3cccc(c3)c4n[n-]nn4)C ZINC001591950617
c1ccc(cc1)CNC(=O)c2cccc(c2)c3ccc(nc3)N4CCCC4 ZINC001240076041
c1ccc(cc1)NC(=O)c2ccc(cc2)c3cc4cc[nH]c4c(c3)C(=O)N ZINC001240048850
Cc1cc(cc2c1OCC(=O)N2)c3ccc(cc3)C(=O)Nc4ccccc4 ZINC001240049043
CC(C)(C)C(=O)N1CCC[C@H](C1)C(=O)Nc2ccc3c(c2)C(=O)NCC3 ZINC000604968909
CC(C)(C)C(=O)N1CCC[C@@H](C1)C(=O)Nc2ccc3c(c2)C(=O)NCC3 ZINC000604968908
Cc1cc(nc(c1)C(=O)N[C@@H]2CCCc3c2ccc(c3)c4n[n-]nn4)C ZINC001591956968
c1ccc2c(c1)ncc(n2)NC(=O)C3(CC3)c4cccc(c4)c5n[n-]nn5 ZINC001593258920
Cc1cc(cc(c1)NC(=O)N[C@@H]2Cc3ccc(cc3C2)c4n[n-]nn4)C ZINC001591953929
c1ccc(c(c1)c2ccc3c(c2)NC(=O)CO3)C(=O)N4CCC(CC4)[NH3+] ZINC001239102403
c1ccc2c(c1)c(nc(n2)C(F)F)c3cccc(c3)C(=O)N4CCCC4 ZINC001240056820
Cc1cccc2c1CN(CC2)C(=O)Cc3c[nH]c4c3ccc(c4)F ZINC000428463761
Cc1nc2c(c(n1)c3cccc(c3)C(=O)NCc4ccccc4)CCCC2 ZINC001240075432
c1ccc(cc1)CNC(=O)c2cccc(c2)c3ccc4c(c3)NC(=O)CC4 ZINC001240075840
C[C@H]1CCc2c(cc(nn2)c3cccc(c3)C(=O)NCc4ccccc4)C1 ZINC001240075844
c1ccc(cc1)CNC(=O)c2cccc(c2)c3ccc4c(c3)ccc(=O)o4 ZINC001240076221
Cc1ccc2c(c1)c3c([nH]2)CCN(C3)C(=O)N[C@@H]4CC[C@@H]5C[NH2+]C[C@@H]5C4 ZINC000642030540
Cc1cc(cc(c1)C2=CCN(CC2)c3nc(cc(n3)c4n[n-]nn4)C)C ZINC001591951288
c1ccc(cc1)CNC(=O)c2cccc(c2)c3ccc4c(c3)CCC(=O)N4 ZINC001240076410
Cc1cc(c2c(c1)CCN(C2)c3c(cc4c(n3)CCC4)c5n[n-]nn5)C ZINC001591950903
c1ccc(cc1)CNC(=O)c2cccc(c2)c3cccc4c3oc(=O)cc4 ZINC001240076739
c1ccc2c(c1)CC[C@H](O2)C(=O)OCc3cc(ccc3F)c4n[n-]nn4 ZINC001593292757
c1ccc(cc1)CNC(=O)c2cccc(c2)c3ccc4c(c3)ccc(n4)N ZINC001240076876
Cc1cc2c(cc1c3cccc(c3)C(=O)NCc4ccccc4)CC(=O)N2 ZINC001240076970
Cc1cc(c2c(c1)CCN(C2)c3c(n4ccccc4n3)c5n[n-]nn5)C ZINC001591950792
c1ccc(cc1)CNC(=O)c2cccc(c2)c3ccc(cc3)[C@@H]4CC[NH2+]C4 ZINC001240077022
Cc1cc(c2c(c1)CCN(C2)C(=O)Cc3cccc(c3)c4n[n-]nn4)C ZINC001591950765
c1cc2cn[nH]c2c(c1)c3ccc4c(c3)NC(=O)C45CC[NH2+]CC5 ZINC001241621041
c1ccc(cc1)CNC(=O)c2cccc(c2)c3ccc(cc3)[C@H]4CC[NH2+]C4 ZINC001240077024
c1ccc(cc1)CNC(=O)c2cccc(c2)c3ccc(cc3)C[NH+]4CCC4 ZINC001240077150
Cc1cc(nc(c1c2n[n-]nn2)N3CCc4c(c5ccccc5[nH]4)C3)C ZINC001591939145
c1ccc(cc1)NC(=O)c2cccc(c2)c3ccc4c(c3)cc(o4)C(=O)N ZINC001240114262
c1ccc2c(c1)C[C@@H](C2=O)OC(=O)C3(CC3)c4ccc(cc4)c5n[n-]nn5 ZINC001593414173
c1cc2cc(ccc2c(c1)Nc3ccc4c(c3)CC(=O)N4)O ZINC001176433727
c1ccc2c(c1)cnc(c2O)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001593373280
c1ccc(cc1)C2(CC(=O)C2)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001593381959
c1ccc2c(c1)[C@H](CC2=O)C(=O)OCc3ccc(cc3F)c4n[n-]nn4 ZINC001593383032
c1ccc(cc1)CNC(=O)c2ccc(cc2)c3cccc(c3)/C=C/C(=O)[O-] ZINC001240550737
c1ccc2c(c1)[C@H](CC(=O)N2)C(=O)Oc3ccc(cc3F)c4n[n-]nn4 ZINC001593383497
c1ccc(cc1)[C@H]2[C@@H](CCO2)NC(=O)Nc3ccc4c(c3)CCNC4=O ZINC000640348648
c1ccc2c(c1)[C@H](CC2=O)C(=O)Nc3[nH]c4cc(ccc4n3)c5n[n-]nn5 ZINC001593383509
c1ccc2c(c1)[C@H](CC2=O)NC(=O)C3(CC3)c4cccc(c4)c5n[n-]nn5 ZINC001593385055
c1ccc2c(c1)[C@@H](CC2=O)NC(=O)C3(CC3)c4cccc(c4)c5n[n-]nn5 ZINC001593385058
c1ccc2c(c1)[C@H](CC2=O)NC(=O)C3(CC3)c4ccc(cc4)c5n[n-]nn5 ZINC001593386714
c1ccc2c(c1)[C@@H](CC2=O)NC(=O)C3(CC3)c4ccc(cc4)c5n[n-]nn5 ZINC001593386716
c1ccc2c(c1)[C@H](CCC2=O)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001593389372
c1ccc2c(c1)[C@@H](CCC2=O)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001593389374
c1cc(c(cc1c2n[n-]nn2)F)C(=O)N3CCC[C@H]3[C@H]4CCCCC4=O ZINC001593393694
c1ccc2c(c1)CN(C2=O)CCC(=O)N3CCc4cc([nH]c4C3)C(=O)N ZINC001273202551
c1cc2ccc(nc2c(c1)F)C(=O)N3CCc4cc([nH]c4C3)C(=O)N ZINC001269090253
c1cc2c(cc1C(=O)N3CCC(=O)CC34CCC4)[nH]cc2c5n[n-]nn5 ZINC001593394938
c1cc(c(c(c1)F)c2n[n-]nn2)C(=O)Nc3ccc4c(c3)NC(=O)CC4 ZINC001593396806
c1cc(c(cc1C(=O)Nc2ccc3c(c2)CCC(=O)N3)c4n[n-]nn4)F ZINC001593397428
c1cc2c3c(ccc(c3c1)c4ccc5c(c4)C6(CC[NH2+]CC6)C(=O)N5)CC2 ZINC001240815654
c1cc2c(cc1C(=O)Nc3ccc4c(c3)NC(=O)C4)[nH]cc2c5n[n-]nn5 ZINC001593401000
c1cc2c(cc1C(=O)Nc3ccc4c(c3)CC(=O)N4)[nH]cc2c5n[n-]nn5 ZINC001593401182
c1cc(cc(c1)[C@@H]2C[C@H]2C(=O)Nc3ccc4c(c3)CC(=O)N4)c5n[n-]nn5 ZINC001593401650
c1ccc2c(c1)c(c([nH]2)C(=O)Nc3ccc4c(c3)NC(=O)C4)c5n[n-]nn5 ZINC001593401868
c1ccn2cc(c(c2c1)c3n[n-]nn3)CNc4ccc5c(c4)C(=O)NCC5 ZINC001593410012
c1ccc2c(c1)[C@]3(CCN(C3)c4ccc(cc4c5n[n-]nn5)F)C(=O)N2 ZINC001593412390
c1ccc(cc1)[C@H]2[C@@H](CCO2)NC(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000639702884
c1cc2cc(ccc2c(c1)C(=O)N[C@@H]3CC[C@@H](C3)c4ccc(cc4)F)O ZINC001139897560
c1ccc2c(c1)CN(C2=O)Cc3nnc(o3)c4cccc(c4)c5n[n-]nn5 ZINC001593413961
c1ccc2c(c1)c(coc2=O)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC001593370037
c1ccc(cc1)CNC(=O)c2ccccc2c3cccc(c3)/C=C/C(=O)[O-] ZINC001240550173
c1ccc(cc1)n2cc(cn2)C(=O)N3CCc4c3ccc(c4)c5n[n-]nn5 ZINC001593366264
c1ccc2c(c1)c(cc(n2)C3CC3)C(=O)Nc4cccc(c4)c5n[n-]nn5 ZINC000078341897
c1cc(ccc1C(=O)N2Cc3ccc(cc3C2)c4n[n-]nn4)n5ccnc5 ZINC001593338046
C[C@@H]1CN2CC[NH+]1C[C@@H]2C(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC001548706123
CC1([C@@H](C[C@H]1O)NC(=O)Nc2ccc-3c(c2)Cc4c3cccc4)C ZINC000429277980
c1ccc2c(c1)CN(C2=O)CC(=O)N3CC[C@@H](C3)c4n[n-]nn4 ZINC001548767127
c1ccnc(c1)C2=CCCN(C2)C(=O)c3ccc(cc3F)c4n[n-]nn4 ZINC001593338461
Cc1cc(c2ccccc2n1)C[NH2+][C@@H]3Cc4cccc(c4C3)O ZINC000429331503
Cc1c(ccc2c1NC(=O)CO2)c3cccc(c3)C(=O)Nc4ccccc4 ZINC001240115303
c1ccc2c(c1)cccc2c3nc(on3)Cc4ccc5c(c4)NC(=O)C5 ZINC000680018468
c1ccnc(c1)[C@@H]2CCCN(C2)C(=O)c3ccc(cc3F)c4n[n-]nn4 ZINC001593339513
Cc1cc(cc2c1OCC(=O)N2)c3cccc(c3)C(=O)Nc4ccccc4 ZINC001240115932
Cc1ccc2c(c1)CCN(C2)C(=O)N[C@H]3CCc4ccccc4NC3=O ZINC000654631570
Cc1ccc2c(c1)CCN(C2)C(=O)N[C@@H]3CCc4ccccc4NC3=O ZINC000654631571
c1cc(cnc1)[C@@H]2CCN(C2)C(=O)c3ccc4c(c3)[nH]cc4c5n[n-]nn5 ZINC001593344065
c1ccc2c(c1)cc(c(=O)[nH]2)C(=O)N3CCc4cc([nH]c4C3)C(=O)N ZINC001269139159
c1ccc(cc1)n2cncc2C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001593365124
c1cc2c(cc1C(=O)N3CCc4cc(ccc4C3)O)[nH]cc2c5n[n-]nn5 ZINC001593345688
c1ccc2c(c1)c(c[nH]c2=O)C(=O)N3CCc4cc([nH]c4C3)C(=O)N ZINC001269133770
c1cc(cc(c1)n2cccn2)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001593348706
Cn1cc(c2c1cccc2)c3ccnc(n3)c4cccc(c4)/C=C/C(=O)[O-] ZINC001240546786
c1cc2ccc(=O)[nH]c2c(c1)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001593352103
c1cc2cc(=O)[nH]cc2c(c1)C(=O)N3CCc4c3ccc(c4)c5n[n-]nn5 ZINC001593352366
Cc1ccc(cc1)NC(=O)c2ccc(nc2)c3cccc(c3)/C=C/C(=O)[O-] ZINC001240547447
c1cc2cc(=O)[nH]cc2c(c1)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC001593352762
c1ccc(cc1)n2ccc(n2)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001593357316
CC1(Cc2c(cccc2NC1=O)c3cnc(nc3)N4CC[NH+](CC4)C)C ZINC001235924766
c1ccc(cc1)n2c(ccn2)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC001593360110
c1cc(cc2c1cc(cn2)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5)O ZINC001593364417
c1ccc(cc1)n2cncc2C(=O)N3CCc4c3ccc(c4)c5n[n-]nn5 ZINC001593364578
C[C@@H](c1ccc(cc1)c2n[n-]nn2)Nc3ccc4c(c3)CN(C4)C(=O)C ZINC001588828002
Cc1c(c2c(=O)[nH]cnc2o1)C(=O)N3CCc4ccc(cc4C3)C(C)C ZINC000617606608
c1cc2c(cc1NC(=O)C(=O)N3CCC[NH+](CC3)C4CCCC4)CCN2 ZINC000582713250
c1ccc(cc1)c2c(n(c(=O)[nH]2)[C@@H]3CCc4c3ccc(c4)c5n[n-]nn5)[O-] ZINC001607052248
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4ccc(cc4)c5n[n-]nn5 ZINC001327872290
Cc1cc(nc(c1)NC(=O)[C@H]2CCCN(C2)C(=O)Nc3ccccc3)C ZINC000152860349
c1ccc2c(c1)[C@]3(CCN(C3)c4cc(ccc4c5n[n-]nn5)F)C(=O)N2 ZINC001607053298
c1ccc2c(c1)[C@]3(CCN(C3)c4cccc(c4c5n[n-]nn5)F)C(=O)N2 ZINC001607053551
C[C@H]1CC[C@@]2(C1)CC[NH+](C2)CC(=O)NCc3ccc(cc3)c4n[n-]nn4 ZINC000824915589
c1ccc2c(c1)C[C@H](O2)C(=O)N3CCc4c3ccc(c4)c5n[n-]nn5 ZINC001581951699
Cc1cccc2c1CN(CC2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683715415
c1ccc2cc(ccc2c1)Cc3nnc(o3)C[C@H]4c5ccccc5NC4=O ZINC001328346800
c1cc(c(cc1C=O)C(=O)N[C@@H]2CCc3c2ccc(c3)c4n[n-]nn4)F ZINC001607056483
c1ccc2c(c1)CN(C2=O)Cc3nnc(o3)c4ccc(cc4)c5n[n-]nn5 ZINC001607056496
Cc1ccc(cc1)NC(=O)C(=O)N2CCc3c2cc(cc3)c4n[n-]nn4 ZINC000826290486
C[C@H](c1ccc2ccccc2c1)C(=O)NN3Cc4ccccc4C3=O ZINC000782075584
c1ccc2cc(ccc2c1)Cc3nnc(o3)c4ccc5c(c4)CCC(=O)N5 ZINC001328347411
c1ccc2cc(ccc2c1)[C@H]3C[C@@H]3C(=O)NN4Cc5ccccc5C4=O ZINC000782075841
c1ccc2cc(ccc2c1)[C@@H]3C[C@H]3C(=O)NN4Cc5ccccc5C4=O ZINC000782075842
c1ccc2cc(ccc2c1)[C@H]3C[C@H]3C(=O)NN4Cc5ccccc5C4=O ZINC000782075843
c1ccc2c(c1)ccc3c2cc([nH]3)C(=O)NN4Cc5ccccc5C4=O ZINC000782079038
C[C@@H]1C[C@@H]1N2C[C@@H](CC2=O)[NH2+][C@H]3CCCc4c3ccc(c4)c5n[n-]nn5 ZINC000824898885
c1ccc2c(c1)CCN(C2)NC(=O)c3cc(c[nH]3)c4n[n-]nn4 ZINC001606850989
c1ccc2c(c1)C[C@H]([C@@H]2O)NC(=O)Nc3ccc4c(c3)cc[nH]c4=O ZINC001467012668
c1ccc2cc(ccc2c1)NC(=O)C[NH+]3Cc4ccc(cc4C5(C3)CC5)O ZINC001330085787
c1cc(cc(c1)NC(=O)C(=O)N2CC[C@@H]3C[C@H]3C2)c4n[n-]nn4 ZINC001606929861
Cc1cc(ccc1C(=O)Oc2ccc3c(c2)CN(C3=O)C)c4n[n-]nn4 ZINC000826252915
Cc1cc(ccc1C(=O)Nn2cnc3ccccc3c2=O)c4n[n-]nn4 ZINC000826251513
c1ccc(cc1)c2cc(cnn2)C(=O)Oc3ccc4c(c3)CC(=O)N4 ZINC000813554026
Cc1cc(ccc1C(=O)Nc2ccc3c(c2)C(=O)NC3)c4n[n-]nn4 ZINC000826250168
Cc1cc(ccc1C(=O)Nc2ccc3c(c2)CC(=O)N3)c4n[n-]nn4 ZINC000826250030
Cc1cc(ccc1C(=O)Nc2ccc3c(c2)C(=O)NCC3)c4n[n-]nn4 ZINC000826249933
Cc1cccc2c1N(CC2)C(=O)C(=O)Nc3ccc4ccccc4c3 ZINC000782804510
c1ccc2c(c1)CN(C2=O)NC(=O)c3cccc(n3)c4n[n-]nn4 ZINC001606850723
Cc1ccc2c(c1)CCN(C2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683710691
c1cc(nnc1)N2CCCN(CC2)C(=O)Nc3ccc4c(c3)CCC4=O ZINC000582709104
c1cc(c(cc1c2n[n-]nn2)NC(=O)Nc3ccc4c(c3)NC(=O)C4)F ZINC001607049643
Cc1cc(ccc1C(=O)N[C@@H]2CCc3c(cnc(n3)C)C2)c4n[n-]nn4 ZINC000826330029
Cc1c(cnn1c2ccccc2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683515138
c1ccc(cc1)c2[nH]c(c[nH+]2)C(=O)N[C@H]3CCc4cc(ccc4C3)O ZINC000683516077
c1ccc(cc1)c2[nH]c(c[nH+]2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683516078
c1ccc(cc1)n2ccc(n2)NC(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683529003
c1cc2c(cc1C3=CCS(=O)(=O)CC3)NC(=O)C24CC[NH2+]CC4 ZINC001245208988
C[C@H]1CC[C@@]2(C1)CCN(C2)C(=O)C(=O)Nc3cccc(c3)c4n[n-]nn4 ZINC000824919560
c1ccc(cc1)n2cc(cn2)NC(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683550744
Cc1c2ccc(cc2n[nH]1)NC(=O)[C@H](c3ccc(cc3)c4n[n-]nn4)O ZINC000826322676
Cc1cccc(c1)C2=CCN(CC2)C(=O)N[C@@H]3CCc4c3cccc4C ZINC001677246100
c1ccc2c(c1)cnnc2C(=O)N3CCCc4c3ccc(c4)c5n[n-]nn5 ZINC001607035636
c1ccc(cc1)C2CC(C2)NC(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683551627
C[C@H]1CC[C@@]2(C1)CCN(C2)C(=O)C(=O)Nc3ccc(cc3)c4n[n-]nn4 ZINC000824919556
c1ccc2c(c1)CCCN(C2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683709499
C[C@H]1CC[C@]2(C1)CCN(C2)C(=O)C(=O)Nc3ccc(cc3)c4n[n-]nn4 ZINC000824919552
c1ccc(cc1)C2(CC(=O)C2)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC001607036954
C[C@]1(CC(=O)NC1)COC(=O)c2ccc3c(c2)-c4ccccc4C3 ZINC000802200408
C[C@@]1(CC(=O)NC1)COC(=O)c2ccc3c(c2)-c4ccccc4C3 ZINC000802200407
c1cc2c(c(c1)F)CN(CC2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683709664
c1ccc2c(c1)[C@@H](CCC2=O)C(=O)N3Cc4cccc(c4C3)c5n[n-]nn5 ZINC001607039182
C[C@H]1CC[C@@]2(C1)CC[NH+](C2)CC(=O)NCc3cccc(c3)c4n[n-]nn4 ZINC000824917866
Cc1cn2c([nH+]1)CN(CC2)c3ccc4cc(ccc4n3)c5n[n-]nn5 ZINC000826317320
c1ccc(cc1)[C@H]2CCN(C2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683710601
c1cc2c(cc1c3nc(on3)C4CCN(CC4)[C@@H]5CC[NH2+]C5)CCC2=O ZINC001206107893
c1ccc(cc1)[C@@H]2CCN(C2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683710602
c1cc(c(cc1c2n[n-]nn2)C(=O)Oc3ccc4c(c3)NC(=O)CC4)F ZINC001607046552
c1cc(c(cc1c2n[n-]nn2)F)C(=O)Nc3ccc4c(c3)NC(=O)CC4 ZINC001607046593
c1cc(cc(c1)C(=O)N2CC(=O)Nc3c2cc(cc3)c4n[n-]nn4)C5CC5 ZINC001607046876
c1cc2c(cc1c3nc(on3)C4CCN(CC4)[C@H]5CC[NH2+]C5)CCC2=O ZINC001206107891
Cc1ccc2c(c1)CCN(C2)C(=O)Nc3ccc4c(c3)cc(n4C)O ZINC000683949664
Cc1cc(ccc1C(=O)NN2Cc3ccccc3C2=O)c4n[n-]nn4 ZINC000826249142
Cc1cc(ccc1C(=O)NN2CCc3ccccc3C2=O)c4n[n-]nn4 ZINC000826248960
Cc1cc(ccc1C(=O)N[C@@H]2CCN(C2)c3ccccn3)c4n[n-]nn4 ZINC000826248101
c1ccc2c(c1)CCN(C2)C(=O)CNC(=O)Nc3ccc4c(c3)CCN4 ZINC000577840006
Cc1cc(ccc1C(=O)N)NC(=O)N2CCc3cc(ccc3C2)C(=O)[O-] ZINC001607682512
C[C@]1(CCN(C1)C(=O)c2cn[nH]n2)C[NH2+]Cc3ccc4ccccc4c3 ZINC001569674662
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4ccc5c(c4)NC(=O)CO5 ZINC001342158196
c1ccc(cc1)C2=CCN(C2)C(=O)C(=O)Nc3ccc4ccccc4c3 ZINC000785031326
Cc1[nH]c(=O)c2ccc(cc2n1)C(=O)N[C@@H]3CCc4c(cnc(n4)C)C3 ZINC001464016229
c1cc2c(cc1C(=O)N[C@@H]3CCc4c3cc(cc4)O)C(=O)NCCO2 ZINC000825404596
c1ccc(cc1)c2nc3ccc(cc3o2)C(=O)N4CCC[C@H](C4)C(=O)N ZINC000280381285
c1ccc(cc1)c2nc3ccc(cc3o2)C(=O)N4CCC[C@@H](C4)C(=O)N ZINC000280381284
c1ccc2c(c1)ccc(n2)/C=C/C(=O)N3Cc4ccc(cc4C5(C3)CC5)O ZINC001343790823
c1ccc2c(c1)CCN(C2)NC(=O)c3ccc4c(c3)C(=O)NCCO4 ZINC000825237739
c1ccc2c(c1)CCN(C2)NC(=O)[C@H]3C[C@@]34c5ccccc5NC4=O ZINC000825236604
c1ccc2c(c1)cc(oc2=O)C(=O)Oc3ccc4c(c3)CC(=O)N4 ZINC000797768108
c1ccc(cc1)c2nc3ccc(cc3o2)C(=O)N[C@@H]4CCCCNC4=O ZINC000280352379
c1cc2c(cc1OC(=O)c3cc(c[nH]3)c4n[n-]nn4)CC(=O)N2 ZINC001607050654
c1ccc(cc1)n2cc(cn2)CC(=O)Nc3ccc4c(c3)CCNC4=O ZINC001461505257
Cc1cccc2c1nc([nH]c2=O)COC(=O)c3ccc4c(c3)CCC=C4 ZINC000786544263
COc1ccc2c(c1)CC[C@H](C2)NC(=O)c3cc4ccccc4c(=O)o3 ZINC000684751302
c1ccc(cc1)[C@H]2C[C@@H](C2)NC(=O)Nc3cc4c(cc3)CCNC4=O ZINC000684777169
c1ccc2c(c1)ccc(n2)C(=O)Oc3ccc4c(c3)CC(=O)N4 ZINC000797349611
c1ccc2c(c1)cc([nH]c2=O)C(=O)Oc3ccc4c(c3)CC(=O)N4 ZINC000797348542
CC1=C(C(=O)OC1(C)C)C(=O)N2CCc3c2cc(cc3)c4n[n-]nn4 ZINC000824852275
Cc1c(cnn1c2ccccn2)C(=O)Nc3ccc4c(c3)CCNC4=O ZINC001461503194
c1cc2c(cc1C(=O)[O-])CCN(C2)C(=O)Nc3ccc(c(c3)C(=O)N)F ZINC001608238942
C[C@]1(C(=O)Nc2ccccc2O1)c3nc(no3)c4ccc5c(c4)CCO5 ZINC000904691621
c1ccc(cc1)[C@H]2C[C@@H](C2)NC(=O)N[C@H]3Cc4c(cc(cc4)O)CC3 ZINC000684809097
CN(C)c1[nH]c2cc(ccc2n1)NC(=O)c3ccc4c(c3)nc[nH]c4=O ZINC001568174890
c1ccc(cc1)C2=NO[C@@H](C2)C(=O)Nc3ccc4c(c3)CCNC4=O ZINC001461500730
c1ccc2c(c1)[C@]3(C[C@H]3C(=O)Nc4ccc5c(c4)CCNC5=O)C(=O)N2 ZINC000824733969
c1ccc2c(c1)cccc2Cc3nnc(o3)c4ccc5c(c4)CCC(=O)N5 ZINC001341519746
Cc1cc(c2cnn(c2n1)C)C(=O)N3CCc4cc(ccc4C3)C(=O)[O-] ZINC001607571348
C[C@@]1(CCN(C1)C(=O)Nc2ccc-3c(c2)Cc4c3cccc4)C(=O)N ZINC000280412556
c1cc(cc(c1)NC(=O)c2ccc3c4c2cccc4CC3)c5n[n-]nn5 ZINC000684069931
Cc1cc(ccc1C(=O)N[C@@H]2c3ccccc3C[C@@H]2O)c4n[n-]nn4 ZINC000826247867
Cc1cc(ccc1C(=O)N[C@H]2COc3ccccc3C2=O)c4n[n-]nn4 ZINC000826247826
Cc1cc(ccc1C(=O)N[C@@H]2CN(C2=O)c3ccccc3)c4n[n-]nn4 ZINC000826247559
Cc1cc(ccc1C(=O)N[C@H]2CN(C2=O)c3ccccc3)c4n[n-]nn4 ZINC000826247558
c1ccc2c(c1)cc(c(=O)[nH]2)C[NH2+][C@H]3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001607111786
c1ccc2c(c1)cc(c(=O)[nH]2)C[NH2+][C@@H]3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001607111787
Cc1cc(c2ccccc2n1)C(=O)N(C)c3ccccc3c4n[n-]nn4 ZINC000822167740
c1ccc2c(c1)c(no2)CNC(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC001465925327
Cc1c(cccc1NC(=O)Cc2ccc3c(c2)NC(=O)C3)c4n[n-]nn4 ZINC000826241870
c1ccc(cc1)c2cc(c(s2)Nc3ccc4c(c3)CCCN4)C(=O)N ZINC001159240502
c1ccc(cc1)C2=CCCN(C2)C(=O)Nc3cc4c(cn3)CCC4 ZINC000455677731
c1ccc(cc1)c2ncnc(n2)N[C@H]3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001607125214
c1ccc(cc1)c2ncnc(n2)N[C@@H]3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001607125215
c1ccc(cc1)n2cc(cn2)C[NH2+][C@@H]3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001607128647
c1ccc(cc1)[C@H]2CN(CCCO2)C(=O)Cc3ccc4c(c3)cn[nH]4 ZINC000684432873
c1ccc(cc1)N2C[C@@H](C2=O)Nc3cnc(cn3)c4n[n-]nn4 ZINC001607037096
c1ccc2cc(ccc2c1)[C@H]3C[C@H]3C(=O)N[C@@H]4CCN(C4)c5ccccn5 ZINC000153158281
c1cc2c(cc1NC(=O)N3Cc4ccc(cc4C3)O)NC(=O)CO2 ZINC001464965373
c1ccc(cc1)C[C@@H]2CCN2C(=O)Nc3ccc4c(c3)CCC4=O ZINC000455734891
c1cc(ccc1C[NH2+][C@@H]2CCc3c2ccc(c3)c4n[n-]nn4)n5cncn5 ZINC001607137924
c1cc(ccc1C[NH2+][C@H]2CCc3c2ccc(c3)c4n[n-]nn4)n5cncn5 ZINC001607137925
c1cc(cc(c1)NC(=O)C(=O)N2CCC[C@@H](C2)F)c3nc([nH]n3)C4CC4 ZINC000577957813
Cc1c(c([nH]n1)C(=O)N[C@@H]2CCc3c(cnc(n3)c4ccccc4)C2)O ZINC001464815454
c1ccc2c(c1)cc(cn2)CCC(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000684210800
c1cc2cc(ccc2nc1)CNC(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000684284823
